Name,Legacy SKU Name,UPC Code,Inner GTIN-14,Master GTIN-14,Product Packaged Length,Product Packaged Width,Product Packaged Height,Weight,Weight Units, MSRP (USD) ,Country of Origin,Minimum Qty, Wholesale Price ,Sales Description
100000012,9,8.52E+11,1.09E+13,2.09E+13,0.875,2.125,8.313,0.167,lb,$12.99 ,CN,6,$7.50 ,Nailfrida The Snipperclipper Set
100000016,MS-MWBL-NS-US00,8.52E+11,1.09E+13,2.09E+13,3,3,7.25,0.342,lb,$15.99 ,CN,6,$8.79 ,Upside Down Peri Bottle - Pink
100000027,18,8.52E+11,1.09E+13,2.09E+13,1.688,2.75,6.813,0.121,lb,$9.99 ,CN,3,$5.00 ,Nailfrida The Snipperclipper Solo
100000028,19,8.52E+11,1.09E+13,2.09E+13,2,3.25,8,0.158,lb,$12.99 ,US,4,$7.50 ,Medifrida The Accu-Doser
100000032,22,8.52E+11,1.09E+13,2.09E+13,0.25,2.75,5.625,0.065,lb,$5.99 ,CN,6,$3.60 ,S-Curved Nail Files (5pack)
100000033,23,8.52E+11,1.09E+13,2.09E+13,1.75,4.563,9.963,0.342,lb,$10.99 ,CN,4,$7.09 ,Dermafrida The Skinsoother -2pk
100000036,024b,8.52E+11,1.09E+13,2.09E+13,2.563,3.563,6.125,0.542,lb,$4.99 ,IL,4,$3.00 ,BreatheFrida Nose-Chest Wipes (30ct)
100000037,27,8.52E+11,1.09E+13,2.09E+13,1.188,5,8.25,0.333,lb,$9.99 ,CN,3,$5.49 ,Dermafrida Bath Mitt
100000038,30,8.52E+11,1.09E+13,2.09E+13,1.5,3.818,6.5,0.167,lb,$6.99 ,CN,3,$4.20 ,DermaFrida SkinSoother 1pk
100000039,033 ALL:033,8.52E+11,1.09E+13,2.09E+13,1.75,3.125,5,0.104,lb,$7.99 ,CN,4,$4.79 ,Smilefrida Finger Brush
100000042,037b,8.52E+11,1.09E+13,2.09E+13,1.8,2.5,4.75,0.11,lb,$5.99 ,CN,4,$3.29 ,Dermafrida Flake Fixer Replacement Sponge - 2pk
100000043,037d,8.52E+11,3.09E+13,4.09E+13,2.438,5.75,8.625,0.383,lb,$16.99 ,CN,4,$9.35 ,Dermafrida Flake Fixer
100000044,47,8.52E+11,1.09E+13,2.09E+13,0.938,3.688,7.625,0.267,lb,$7.99 ,CN,4,$4.39 ,Feverfrida Cool Pads 5ct
100000051,53,8.52E+11,,2.09E+13,9.25,9.5,9.563,2.85,lb,$44.99 ,CN,4,$24.74 ,Breathefrida The Humidifier
100000055,54,8.52E+11,1.09E+13,2.09E+13,1.875,1.688,6.75,0.442,lb,$8.99 ,US,4,$5.39 ,Breathefrida Vapor Bath Bombs 3ct
100000057,054x,8.10E+11,1.08E+13,2.08E+13,2.75,7,9,1.313,lb,$19.99 ,US,4,$11.50 ,Breathefrida Vapor Bath Bombs 10ct
100000060,67,8.52E+11,1.09E+13,2.09E+13,1.75,3.5,8,0.358,lb,$19.99 ,CN,4,$11.40 ,3-in-1 Tru Temp Thermometer 
100000061,68,8.10E+11,1.08E+13,2.08E+13,2,4,9.5,0.567,lb,$52.99 ,CN,3,$34.98 ,Infrared Thermometer 
100000062,73,8.10E+11,1.08E+13,2.08E+13,5.5,3.375,7.75,0.533,lb,$9.99 ,CN,3,$5.50 ,Infant Hairbrush + comb + case (Head-Hugging Hair Brush + Comb)
100000063,74,8.10E+11,1.08E+13,2.08E+13,4,3,11,0.517,lb,$9.99 ,CN,4,$5.50 ,Toddler Fine or Straight Hair Detangler 
100000064,75,8.10E+11,1.08E+13,2.08E+13,4,3.2,11,0.483,lb,$9.99 ,CN,4,$5.50 ,Toddler Thick or Curly Hair Detangler 
100000065,77,8.10E+11,1.08E+13,2.08E+13,1.688,3.938,7.688,0.242,lb,$9.99 ,CN,4,$4.40 ,3-in-1 Picker
100000066,78,8.10E+11,1.08E+13,2.08E+13,2.5,3.75,11.25,0.35,lb,$19.99 ,CN,4,$11.00 ,Paci Weaning System
100000067,79,8.52E+11,1.09E+13,2.09E+13,1.875,1.938,6.75,0.417,lb,$8.99 ,US,4,$4.95 ,Sleepfrida Lavender Bath Bombs
100000068,88,8.10E+11,1.08E+13,2.08E+13,1.063,3.5,7.625,0.25,lb,$16.99 ,CN,4,$9.35 ,Quick Read Rectal Thermometer
100000069,92,8.10E+11,1.08E+13,2.08E+13,0.875,3.25,8.75,0.117,lb,$7.99 ,CN,6,$4.00 ,SmileFrida 2.0 Toothhugger  Yellow
100000070,092b,8.10E+11,1.08E+13,2.08E+13,0.875,3.25,8.75,0.117,lb,$7.99 ,CN,6,$4.00 ,SmileFrida 2.0 Toothhugger  Blue
100000072,092d,8.10E+11,1.08E+13,2.08E+13,0.875,3.25,8.75,0.117,lb,$7.99 ,CN,6,$4.00 ,SmileFrida 2.0 Toothhugger  Pink
100000074,101,8.10E+11,1.08E+13,2.08E+13,0.625,3.25,8,0.167,lb,$7.99 ,CN,3,$4.29 ,Teach Me Gumhugger 
100000075,102,8.10E+11,1.08E+13,2.08E+13,0.813,3.25,8,0.15,lb,$7.99 ,CN,3,$4.00 ,Training Toothhugger  
100000076,103,8.10E+11,1.08E+13,2.08E+13,1.75,4.5,8,0.233,lb,$9.99 ,CN,3,$6.83 ,Grow-With-Me Training Toothbrush Set  
100000079,106,8.10E+11,1.08E+13,2.08E+13,1.188,6,8,0.433,lb,$9.99 ,CN,3,$5.25 ,4-in-1 Teether + Storage Tray (2 gel filled teethers & silicone handle) 
100000080,107,8.10E+11,,2.08E+13,7,7,9.563,2.45,lb,$59.99 ,CN,4,$31.50 ,Air Purifier  
100000081,107b,8.10E+11,,2.08E+13,1,4.25,4.25,0.122,lb,$16.99 ,CN,1,$9.34 ,Air Purifier Replacements 
100000082,125,8.10E+11,1.08E+13,2.08E+13,2.5,4,9.5,0.86,lb,$46.99 ,CN,3,$23.26 ,Electric Nosefrida
100000140,MS-BCNC-2C-US00,8.10E+11,1.08E+13,2.08E+13,0.063,4.25,6.5,0.079,lb,$6.99 ,KR,6,$3.50 ,Breast Sheet Masks Skin Care  
100000141,MS-BINC-2C-US00,8.10E+11,1.08E+13,2.08E+13,0.063,4.25,6.5,0.079,lb,$6.99 ,KR,6,$3.50 ,Breast Sheet Masks Increase Milk Supply  
100000142,MS-BRNC-2C-US00,8.10E+11,1.08E+13,2.08E+13,0.063,4.25,6.5,0.079,lb,$6.99 ,KR,6,$3.50 ,Breast Sheet Masks Reduce Milk Supply  
100000143,MS-BWNC-4C-US00,8.10E+11,1.08E+13,3.08E+13,2,5.5,8.375,1.183,lb,$19.99 ,VN,4,$10.50 ,Instant Heat Packs/Warmers 
100000144,MS-CWNC-2C-US00,8.10E+11,1.08E+13,2.08E+13,1.5,3.5,7.5,0.767,lb,$16.99 ,VN,4,$10.19 ,Nursing Pillow Back and Belly Warmers 
100000145,MS-DGGY-RG-US00,8.52E+11,1.09E+13,2.09E+13,2,8.25,10.75,1.367,lb,$29.99 ,CN,2,$16.49 ,Delivery And Nursing Gown
100000148,127,8.10E+11,1.08E+13,2.08E+13,2.313,3.563,7.375,0.567,lb,$35.99 ,CN,4,$18.60 ,2-in-1 Heat and Vibration Lactation Massager
100000149,MS-MPNC-8C-US00,8.52E+11,,2.09E+13,4.313,11.125,9.875,4.9,lb,$19.99 ,VN,2,$10.99 ,Instant Ice Maxi Pads
100000153,MS-PLNC-24-US00,8.52E+11,1.09E+13,2.09E+13,1.563,4.75,8.438,0.442,lb,$12.99 ,IL,4,$7.14 ,Perineal Cooling Pad Liners
100000328,116,8.10E+11,1.08E+13,2.08E+13,2,2,5.063,0.467,lb,$9.99 ,US,3,$5.49 ,FlakeFixer Scalp Mask (Cleansing Oil) 
100000330,117,8.10E+11,1.08E+13,2.08E+13,2,2,5.125,0.467,lb,$12.99 ,US,3,$7.14 ,FlakeFixer Scalp Spray (Moisturizing Spray) 
100000332,118,8.10E+11,1.08E+13,2.08E+13,3.125,3.125,4.938,1,lb,$8.99 ,US,3,$5.39 ,"Head, Shoulders, Knees & Toes Shampoo + Body Wash "
100000334,124,8.10E+11,1.08E+13,2.08E+13,1.75,1.75,6.75,0.333,lb,$5.99 ,US,3,$3.75 ,Nosefrida Saline Mist
100000616,MS-NCGY-NS-US00,8.10E+11,,2.08E+13,3.5,6,8,0.816,lb,$19.99 ,CN,12,$12.99 ,Adjustable Nursing Pillow Replacement Cover 
100000617,MS-NGNC-NS-US00,8.10E+11,1.08E+13,2.08E+13,1.25,2,6.625,0.217,lb,$12.99 ,US,4,$7.14 ,No-Mess Nipple Balm 
100000817,MS-PFNC-5Z-US00,8.52E+11,1.09E+13,2.09E+13,2.188,2.188,8.5,0.587,lb,$12.99 ,IL,4,$7.14 ,Perineal Healing Foam
100000994,MS-NSNC-2Z-US00,8.10E+11,1.08E+13,2.08E+13,1.75,1.75,9,0.233,lb,$7.99 ,US,3,$4.39 ,Cracked Nipple Soothing Spray 
100001008,122,8.10E+11,,2.08E+13,4.25,7.5,11.063,1,lb,$29.99 ,US,2,$17.99 ,Soft Sink Baby Bath 
100001039,120,8.10E+11,1.08E+13,2.08E+13,2.188,4.313,8,0.683,lb,$29.99 ,CN,3,$17.09 ,2-in-1 Portable Sound Machine + Nightlight 
100001194,220,8.10E+11,1.08E+13,2.08E+13,3,3,7.375,0.35,lb,$19.99 ,CN,6,$8.79 ,Upside Down Peri Bottle - Gray 
100001292,MS-NSNC-2Z-US00,8.10E+11,1.08E+13,2.08E+13,2,2,6,0.33,lb,  ,US,3,$8.70 ,Cooling Leg Spray (3.4oz)
100001300,MS-NSNC-2Z-US01,8.10E+11,1.08E+13,2.08E+13,1.25,2.25,4.5,0.233,lb,  ,US,4,$8.70 ,No-Friction Stick (1.7oz) 
100001302,MS-NSNC-2Z-US02,8.10E+11,1.08E+13,2.08E+13,1.8,1.8,7,0.5,lb,$12.99 ,US,3,$8.70 ,Bump + Body In-Shower Lotion (6oz)
100001303,MS-NSNC-2Z-US03,8.10E+11,1.08E+13,2.08E+13,1.4,1.4,5.75,0.23,lb,  ,US,4,$8.70 ,Perineal + Belly Stretch Prep Balm (2.5oz) 
100001305,MS-NSNC-2Z-US04,8.10E+11,1.08E+13,2.08E+13,2,4,8,0.7,lb,  ,CN,4,$19.24 ,Electric Nail Buffer *NEW
100001306,MS-NSNC-2Z-US05,8.10E+11,1.08E+13,2.08E+13,3.5,4,7.25,1,lb,  ,CN,3,$8.99 ,Poo + Pee Potty Liners  (30 Poo + Pee Potty Liners)
100001307,MS-NSNC-2Z-US06,8.10E+11,1.08E+13,2.08E+13,5.5,6.5,9.5,2.23,lb,  ,CN,2,$8.99 ,Potty Mess Mats  (20 Potty Mess Mats)
100001308,MS-NSNC-2Z-US07,8.10E+11,,1.08E+13,4.5,5.5,12,1.33,lb,  ,CN,3,$7.19 ,Postpartum Pads 
100001309,MS-NSNC-2Z-US08,8.10E+11,,1.08E+13,2,4.5,10,0.9,lb,  ,CN,4,$16.49 ,Perineal Massage Wand  *NEW
100001399,MS-NSNC-2Z-US09,8.10E+11,1.08E+13,2.08E+13,2,3,6,0.333,lb,$19.99 ,CN,4,$13.39 ,Breastmilk Alcohol Test Strip 15ct 
100001459,MS-NSNC-2Z-US10,8.10E+11,1.08E+13,2.08E+13,2.88,2.88,2.5,0.33,lb,$29.99 ,US,3,$16.49 ,Male Pre-Conception Supplements 60ct *NEW FRIDA FERTILITY
100001460,MS-NSNC-2Z-US11,8.10E+11,1.08E+13,2.08E+13,2.88,2.88,2.5,0.33,lb,$29.99 ,US,3,$16.49 ,Female Pre-Conception Supplements 60ct *NEW FRIDA FERTILITY
100001463,MS-NSNC-2Z-US12,8.10E+11,2.08E+13,3.08E+13,4.25,5,7,1.47,lb,  ,CN,2,$27.49 ,3-in-1 Sound Machine + When-To-Wake Clock + Nightlight *NEW
500000001,001 ALL:001,8.52E+11,1.09E+13,2.09E+13,3.5,1,7.875,0.114,lb,$17.99 ,United States,6,$8.47 ,Nosefrida The Snotsucker Nasal Aspirator   
500000003,002 ALL:002,8.52E+11,1.09E+13,2.09E+13,1,2.625,4.25,0.056,lb,$5.99 ,United States,12,$2.25 ,Nosefrida Hygiene Filters
500000007,003 ALL:003,8.52E+11,1.09E+13,2.09E+13,1.5,3.375,4.75,0.183,lb,$12.99 ,United States,6,$6.85 ,Windi The Gaspasser
500000009,007 ALL:007,8.52E+11,1.09E+13,2.09E+13,1.688,3.5,7.25,0.23,lb,$20.99 ,Sweden,6,$12.60 ,Saline Kit 
500000015,13,8.52E+11,1.09E+13,2.09E+13,3.5,1,7,0.22,lb,$18.99 ,Sweden,5,$9.50 ,Nosefrida Travel Case 
500000017,15,8.52E+11,,1.09E+13,,,,1.3,lb,$49.99 ,"US,CN",2,$30.00 ,Bitty Bundle Of Joy 
500000026,14,8.52E+11,1.09E+13,2.09E+13,1.313,1.313,5.313,0.103,lb,$5.99 ,United States,6,$3.75 ,Nosefrida Saline Snot Spray
500000662,31,8.52E+11,1.09E+13,2.09E+13,2.75,7.5,9.25,1.375,lb,$39.99 ,"US,CN",2,$24.00 ,The Baby Basics Kit
500000663,36,8.52E+11,1.09E+13,2.09E+13,3.188,7.438,9.375,1.15,lb,$34.99 ,"US,CN,IL",2,$21.00 ,Sick Day Prep Kit
500000665,45,8.52E+11,1.09E+13,2.09E+13,1.188,2.625,5.375,0.183,lb,$9.99 ,USA,4,$4.79 ,Breathefrida Vapor Bath Drops
500000666,48,8.52E+11,1.09E+13,2.09E+13,1.875,4,9.125,0.575,lb,$19.99 ,"US,IL",4,$10.99 ,Breathe Easy Kit
500000667,69,8.10E+11,,1.08E+13,3.063,10,9.875,2.05,lb,$59.99 ,"CN,US",2,$40.19 ,Mobile Medicine Cabinet
500000668,80,8.52E+11,1.09E+13,2.09E+13,2.5,7.625,9.25,1.025,lb,$24.99 ,China,2,$15.00 ,Infant Grooming Kit
500000669,81,8.10E+11,1.08E+13,2.08E+13,1.25,2.625,5.125,0.2,lb,$9.99 ,USA,4,$4.79 ,Sleep Frida Lavender Bath Drops 
500000778,MS-BUGY-PT-US00,8.52E+11,1.09E+13,2.09E+13,3.563,5.938,9.563,1.017,lb,$15.99 ,Thailand,3,$8.79 ,Disposable Postpartum Underwear (Petite)
500000784,MS-BUGY-RG-US00,8.52E+11,1.09E+13,2.09E+13,3.563,5.938,9.563,1.025,lb,$15.99 ,Thailand,3,$8.79 ,Disposable Postpartum Underwear (Regular)
500000793,MS-HBGY-RG-US00,8.52E+11,1.09E+13,2.09E+13,8.688,11.438,11.75,7.85,lb,$99.99 ,"CN,TH,IL,VN,SE",2,$54.99 ,Labor & Delivery + Postpartum Essentials Complete Kit
500000794,MS-HPGY-NS-US00,8.10E+11,,3.08E+13,3.5,6.5,9.5,1.55,lb,$39.99 ,China,2,$24.00 ,Hemorrhoid Pillow
500000796,MS-HUGY-PT-US00,8.52E+11,1.09E+13,2.09E+13,3.563,5.938,9.563,0.825,lb,$15.99 ,Thailand,3,$8.79 ,Disposable C-Section Postpartum Underwear (Petite)
500000798,MS-HUGY-RG-US00,8.52E+11,1.09E+13,2.09E+13,3.563,5.938,9.563,0.958,lb,$15.99 ,Thailand,3,$8.79 ,Disposable C-Section Postpartum Underwear (Regular)
500000811,MS-NPGY-NS-US00,8.10E+11,,2.08E+13,8.5,21,14,6,lb,$49.99 ,China,4,$35.00 ,Adjustable Nursing Pillow 
500000822,MS-PKGY-RG-US00,8.52E+11,1.09E+13,2.09E+13,11.5,8.75,9.375,5.95,lb,$49.99 ,"CN,TH,IL,VN,SE",2,$27.49 ,Postpartum Recovery Essentials Kit
500000996,MS-BSNC-NS-US00,8.10E+11,1.08E+13,2.08E+13,3.375,9.063,7.5,2.3,lb,$49.99 ,"KP,VN,CN,SE",3,$28.00 ,Breastfeeding Starter Kit
500001034,132,8.10E+11,N/A,2.08E+13,2.25,6,8.75,0.9,lb,$19.99 ,USA,6,$10.99 ,FlakeFixer Mask and Spray Co Pack 
500001035,131,8.10E+11,1.08E+13,2.08E+13,1.813,3.75,6.625,0.417,lb,$19.99 ,USA,3,$10.99 ,Nipple Kit 
500001036,093b,8.10E+11,,8.10E+11,8.625,28,18.25,7.8,lb,$54.99 ,USA,2,$34.09 ,4-in-1 Grow-With-Me Bath Tub
500001058,136A,8.10E+11,,2.08E+13,8.5,21,14.25,5.6,lb,$69.99 ,China,2,$47.59 ,Adjustable Pregnancy Pillow 
500001066,139,8.10E+11,,2.08E+13,2,5,10.938,0.8,lb,$34.99 ,China,4,$23.44 ,Postpartum Abdominal Support Binder
500001076,135,8.10E+11,,2.08E+13,3.5,6.5,7.25,1.47,lb,$39.99 ,Vietnam,3,$26.79 ,C-Section Recovery Band 
500001081,134,8.10E+11,1.08E+13,2.08E+13,3.063,3.063,4.688,0.55,lb,$19.99 ,China,3,$13.39 ,Pregnancy Belly Tape for Pain + Strain Relief 
500001090,138,8.10E+11,1.08E+13,2.08E+13,1.75,3.75,7.75,0.38,lb,$12.99 ,China,4,$8.70 ,Anti-Nausea Band 
500001096,133,8.10E+11,1.08E+13,2.08E+13,1.0625,4,11,0.333,lb,$29.99 ,CN,6,$20.09 ,C-Section Siliconer Scar Patches 
500001110,143,8.10E+11,1.08E+13,2.08E+13,1.5,4.5,8,0.489,lb,$19.99 ,China,3,$13.39 ,Gas + Colic Heating Pad 
500001202,MS-NSNC-2Z-US11,8.10E+11,1.08E+13,2.08E+13,2,4,9,0.58,lb,$19.99 ,"US,CN",3,$10.99 ,Fart Freeing Essentials *NEW
500001206,MS-NSNC-2Z-US12,8.10E+11,,8.10E+11,8.563,11.5,9.5,4,lb,  ,"US,SE,CN,TH,GB",2,$69.99 ,C-Section Recovery Kit
500001217,MS-NSNC-2Z-US13,8.10E+11,1.08E+13,2.08E+13,2.25,11,8,2.067,lb,  ,,2,$33.49 ,Pregnancy Body Skincare Kit  
500001220,MS-NSNC-2Z-US14,8.10E+11,1.08E+13,2.08E+13,6,7,6,1.76,lb,  ,China,3,$8.99 ,Potty Cleanup Essentials Kit (15 Poo + Pee Potty Liners & 15 Potty Mess Mats)
500001221,MS-NSNC-2Z-US15,8.10E+11,,1.08E+13,8.75,11.5,10,3.4,lb,  ,,2,$59.99 ,The Ultimate Baby Essentials Kit
500001223,MS-NSNC-2Z-US16,8.10E+11,,8.10E+11,8.1,13.688,14,4.6,lb,$39.99 ,Mexico,2,$23.99 ,3-in-1 Grow-With-Me Potty
500001224,MS-NSNC-2Z-US17,8.10E+11,,8.10E+11,20.5,9.25,14.5,9.2,lb,  ,China,2,$35.99 ,All-In-One Potty Kit 
500001264,MS-NSNC-2Z-US18,8.10E+11,1.08E+13,2.08E+13,3.5,1,7.5,1.017,lb,$29.99 ,,3,$16.49 ,Ovulation and Pregnancy Test + Track Set *NEW FRIDA FERTILITY
500001265,MS-NSNC-2Z-US19,8.10E+11,1.08E+13,2.08E+13,2.875,2.875,6,0.66,lb,$49.99 ,USA,3,$27.49 ,Pre-Conception Supplement Set (60ct each) *NEW FRIDA FERTILITY
500001266,MS-NSNC-2Z-US20,8.10E+11,1.08E+13,2.08E+13,3.5,6,7.5,0.917,lb,$49.99 ,,3,$27.49 ,At-Home Insemination Set *NEW FRIDA FERTILITY
500001287,MS-NSNC-2Z-US21,8.10E+11,,1.08E+13,1.5,3,7.25,0.14,lb,$9.99 ,USA,4,$5.49 ,Early Detection Pregnancy Test 2ct *NEW FRIDA FERTILITY
500001288,MS-NSNC-2Z-US22,8.10E+11,,1.08E+13,3,4,7.5,0.75,lb,$24.99 ,,4,$13.74 ,Ovulation Prediction Test 60ct *NEW FRIDA FERTILITY
